,DEGREE,EDGE_PO_BIN,EDGE_PO_CLIENT,EDGE_PO_NONE,EDGE_PO_READ,EDGE_PO_RaW,EDGE_PO_SERVER,EDGE_PO_WRITE,EXTERNAL,GID_STS,HIDE,NEIGH_DEGREE,NEIGH_DIST,NEIGH_FILE,NEIGH_PROCESS,NEIGH_SOCKET,NEIGH_WEB_CONN,NODE_FILE,NODE_PROCESS,NODE_SOCKET,SHOW,SUSPICIOUS,UID_STS,VERSION,WEB_CONN
140,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,108,26.183595735695253,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0
141,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,23,14.884106496398386,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,22.0,0.0
142,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,23,16.671594885145314,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,52.0,1.0
143,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,13,17.060683639000754,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,16.0,0.0
144,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,108,26.692704520151036,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0
145,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,35,17.910172536471162,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,8.0,0.0
146,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,221,18.515660487350413,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,8.0,0.0
147,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,132,24.575453797028064,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
148,65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0
149,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,31,17.381222273646443,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,10.0,0.0
150,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.36755963096343,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
151,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,43,17.42705832626183,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,6.0,0.0
152,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,49,17.34939932120711,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,18.0,0.0
153,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,34,17.34176937152569,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,28.0,0.0
154,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,52,18.19699814737936,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,4.0,0.0
155,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0
156,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,211,18.541975384478658,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
157,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,20.960586709423016,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
158,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,107,26.645558237216434,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0
159,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,6,14.809309588609185,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,130.0,0.0
160,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,58,17.572674609464936,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
161,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,34,19.304747821899667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,1.0
162,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,31,18.218140185830595,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
163,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,108,25.468858683204903,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0
164,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,30,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,108.0,0.0
165,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,132,24.56200687912,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
166,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,221,18.755928581302623,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
167,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,43,17.42705832626183,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,40.0,0.0
168,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,43,17.818453958538928,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,8.0,0.0
169,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,108,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0
170,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,22.028027232050874,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
171,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,102,24.573336574468453,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
172,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.014210678523227,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
173,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,14,16.345750132710116,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,18.0,0.0
174,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,132,24.55178427605047,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
175,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,65,17.859869829637834,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,14.0,0.0
176,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,46,15.041273718625783,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
177,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,221,17.740345735861656,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,3.0,0.0
178,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.717500874541745,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
179,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,34,17.600390317327545,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,4.0,0.0
180,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,5,15.002518265394174,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,44.0,0.0
181,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,8,17.92202411010651,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,62.0,0.0
182,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,43,17.95732900574267,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,6.0,0.0
183,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,211,19.378727506958736,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,6.0,0.0
184,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,22.046035072070374,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
185,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,15.218068448015936,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,8.0,0.0
186,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,23,15.455523649158154,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,22.0,0.0
187,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,3,15.582451410830483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
188,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,58,17.800504525108977,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
189,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
190,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,44,17.312338431761646,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,10.0,0.0
191,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,113,24.539112603587395,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,2.0,0.0
192,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,52,24.54028152767197,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.0,0.0
193,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,211,19.198475037163647,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
194,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,58,17.743301119551255,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,4.0,0.0
195,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,14,16.715954421476976,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,6.0,0.0
196,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,132,24.561110192437067,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
197,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.561287993409948,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
198,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,34,18.347322805837393,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,2.0,0.0
199,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,132,13.80642339447495,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,94.0,0.0
200,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,221,19.583458399769757,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,10.0,0.0
201,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,58,24.554727390659927,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
202,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,43,15.902383294791138,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,6.0,0.0
203,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,117,17.423064765636656,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
204,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,44,18.273308174082214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,9.0,0.0
205,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,211,19.31529222180739,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,6.0,0.0
206,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
207,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,221,17.101212497930643,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,60.0,0.0
208,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,34,18.131098520690262,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
209,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,16,16.774599075157855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,14.0,0.0
210,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,34,17.92645943571744,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0
211,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,29,17.688392488667915,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,6.0,0.0
212,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,102,24.599188878415617,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
213,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0
214,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.842567875640817,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
215,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.66125890112225,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
216,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,62,19.444713369750996,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,8.0,0.0
217,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,32,17.236411150216227,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,10.0,0.0
218,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0
219,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
220,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,8,15.504239203101896,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,64.0,0.0
221,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,44,16.95706632205651,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,84.0,0.0
222,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,117,16.8249301809124,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0
223,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,20.756471359483335,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
224,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,221,18.68275505869619,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,3.0,0.0
225,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,221,18.32372184676016,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
226,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,49,19.356871910104147,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.0,0.0
227,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,211,18.666417261238458,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
228,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,58,24.554489574234644,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,10.0,0.0
229,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,23,16.90024177365768,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,86.0,0.0
230,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.302090632883683,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
231,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,221,14.263799495583353,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
232,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,22,16.461456463906522,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.0,0.0
233,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,113,17.73562821313789,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,2.0,0.0
234,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,211,19.319348898334002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.0,0.0
235,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.815807029415076,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
236,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,34,18.22190589911807,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,2.0,0.0
237,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,31,18.218140185830595,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,4.0,0.0
238,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,43,18.108132371827484,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,14.0,0.0
239,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.609022548228147,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0
240,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,13,16.37729915625449,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,6.0,0.0
241,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,43,16.20855563300134,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,6.0,0.0
242,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,117,17.656947587874566,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0
243,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,211,18.755384388965606,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,18.0,0.0
244,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,113,24.540010603166127,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,2.0,0.0
245,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,44,18.063953684369924,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,14.0,1.0
246,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,107,26.257346766344476,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0
247,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,211,19.257169578155928,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,22.0,0.0
248,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,5,15.265680955201987,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,44.0,0.0
249,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,31,18.3249099110637,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,6.0,0.0
250,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,6,15.479667878948284,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,30.0,0.0
251,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,6,17.31938858764449,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,124.0,0.0
252,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,102,17.230314910149808,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,16.0,0.0
253,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3,24.41256985596991,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0
254,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,65,18.461063493218546,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
255,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,44,16.95706632205651,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,8.0,0.0
256,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,221,19.313227771879905,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
257,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,113,14.653709577734725,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,2.0,0.0
258,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,102,24.58981856662705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
259,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.80097750474396,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
260,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,20.951810323317748,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
261,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,132,24.604518640453616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
262,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,52,17.6875408291075,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,12.0,0.0
263,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,23,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,66.0,0.0
264,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,102,24.541486474504268,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
265,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,44,17.622939087584466,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,20.0,0.0
266,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,14,16.603608020575805,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
267,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,10,15.325293646280313,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,36.0,0.0
268,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,19.867097584365645,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
269,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,132,24.573497429427018,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
270,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.62252230158918,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
271,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,58,16.200552396342893,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,28.0,0.0
272,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,20.659024688122642,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
273,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.388871578059437,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0
274,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,113,24.537352493926054,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,4.0,1.0
275,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,107,25.3090289312452,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0
276,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,65,18.347604998868928,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
277,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,221,18.32372184676016,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
278,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,18.955950272310286,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
279,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,23,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,46.0,1.0
